File,Label,Angle
sample_7e7fd181a5a5.jpg,Cedula_Amarilla,1.2960634980171208
sample_54bbf2e9de27.jpg,Cedula_Amarilla,179.18542295024028
sample_0e121d9ea4b9.jpg,Cedula_Amarilla,357.2993706626047
sample_9b03d9a9f6a3.jpg,Cedula_Amarilla,350.17010766536254
sample_17175ef693c6.jpg,Cedula_Amarilla,0.0
sample_5b59f5e3c733.jpg,Cedula_Amarilla,183.95564548038416
sample_9460d0ee28b6.jpg,Cedula_Amarilla,179.3904934233248
sample_975e5dc20cae.jpg,Cedula_Amarilla,359.424182406755
sample_9fb151e4bba4.jpg,Cedula_Amarilla,0.5729386976834859
sample_3395056863fa.jpg,Cedula_Amarilla,178.2642954110716
sample_64852bef8dce.jpg,Cedula_Amarilla,12.252759515547396
sample_13e51b2b535a.jpg,Cedula_Amarilla,178.78757191005508
sample_05ea2e47298c.jpg,Cedula_Amarilla,354.38779677067515
sample_be92f8fa0c5c.jpg,Cedula_Amarilla,356.698134325565
sample_08daa8643e42.jpg,Cedula_Amarilla,0.0
sample_aa1c8172d73d.jpg,Cedula_Amarilla,0.0
sample_9b67b0fcb552.jpg,Cedula_Amarilla,180.0
sample_0cec9017c01e.jpg,Cedula_Amarilla,0.0
sample_6d63a26aa7cd.jpg,Cedula_Amarilla,180.25578303073925
sample_aa469b8ebde2.jpg,Cedula_Amarilla,183.13966014782025
sample_f630092c0b14.jpg,Cedula_Amarilla,3.1934492732832966
sample_435f3026ab8f.jpg,Cedula_Amarilla,180.0
sample_8fccbb6969b7.jpg,Cedula_Amarilla,359.7430699754965
sample_3c26830f41f0.jpg,Cedula_Amarilla,2.765761834249503
sample_200ec2b81277.jpg,Cedula_Amarilla,178.8599359662136
sample_7f66ab4f3a3b.jpg,Cedula_Amarilla,0.2569300245035111
sample_7efbfd472f3e.jpg,Cedula_Amarilla,3.152937007775314
sample_1838bb4c4217.jpg,Cedula_Amarilla,180.5430716937238
sample_4081c527492e.jpg,Cedula_Amarilla,177.35745470593528
sample_0c2645873e7b.jpg,Cedula_Amarilla,0.0
sample_ac9d564df306.jpg,Cedula_Amarilla,357.82868820908516
sample_8cbd462d0c14.jpg,Cedula_Amarilla,358.3010470285541
sample_198b0b6c4a8c.jpg,Cedula_Amarilla,0.0
sample_e70e3a42d0df.jpg,Cedula_Amarilla,0.0
sample_238dc85928b9.jpg,Cedula_Amarilla,173.0804667372943
sample_3077a94bca2d.jpg,Cedula_Amarilla,177.2378716866212
sample_0b5fef3f6e99.jpg,Cedula_Amarilla,355.0189180646916
sample_e3073a2382c4.jpg,Cedula_Amarilla,180.0
sample_20d299515a14.jpg,Cedula_Amarilla,0.0
sample_16e3726e6651.jpg,Cedula_Amarilla,359.7698977049028
sample_a485b31de1cb.jpg,Cedula_Amarilla,358.37117505947424
sample_3e978aff49cf.jpg,Cedula_Amarilla,190.13425128739567
sample_a2eab735616d.jpg,Cedula_Amarilla,181.06091169026422
sample_8025845832ed.jpg,Cedula_Amarilla,180.2938219346507
sample_4df49fc98197.jpg,Cedula_Amarilla,179.42991155500113
sample_fd29104cc1b0.jpg,Cedula_Amarilla,0.0
sample_08d6117e42b9.jpg,Cedula_Amarilla,0.0
sample_99b0fd85d5ce.jpg,Cedula_Amarilla,0.0
sample_d11c609469cd.jpg,Cedula_Amarilla,180.51155586658703
sample_d82bde71e065.jpg,Cedula_Amarilla,182.11133062557602
sample_16b0dd681aba.jpg,Cedula_Amarilla,3.027245182279991
sample_33d9a9cd7aaa.jpg,Cedula_Amarilla,1.80602529760124
sample_7652211b7bff.jpg,Cedula_Amarilla,0.0
sample_ccd231ef289b.jpg,Cedula_Amarilla,180.0
sample_7eccc5d1674f.jpg,Cedula_Amarilla,0.0
sample_444246f23d6f.jpg,Cedula_Amarilla,355.5558938783473
sample_029b2d0b2c84.jpg,Cedula_Amarilla,0.0
sample_51f26b1e7835.jpg,Cedula_Amarilla,357.2072976342867
sample_e5d5cddc2921.jpg,Cedula_Amarilla,2.457538148177109
sample_630165c59492.jpg,Cedula_Amarilla,359.6589577211411
sample_40815d1e188e.jpg,Cedula_Amarilla,358.7269699799433
sample_989a5b6c407d.jpg,Cedula_Amarilla,182.62640563829075
sample_2ae5422b7edc.jpg,Cedula_Amarilla,0.0
sample_1f0c8d2f0eca.jpg,Cedula_Amarilla,180.0
sample_e4cea97bc9e0.jpg,Cedula_Amarilla,8.013251844141568
sample_69fc6decf570.jpg,Cedula_Amarilla,179.44643481411762
sample_b04e6e49d3bf.jpg,Cedula_Amarilla,180.0
sample_dbf37b38d2a5.jpg,Cedula_Amarilla,0.0
sample_af842eb77d30.jpg,Cedula_Amarilla,353.48757697071215
sample_541ae0228c8b.jpg,Cedula_Amarilla,179.44909602078144
sample_b12bb9b00964.jpg,Cedula_Amarilla,7.441405489743715
sample_a1d6375bcae0.jpg,Cedula_Amarilla,180.0
sample_9cb12fe4fd8d.jpg,Cedula_Amarilla,0.0
sample_84e2d999b0bc.jpg,Cedula_Amarilla,180.0
sample_94be27fa665b.jpg,Cedula_Amarilla,355.8295634751579
sample_91653b5a9171.jpg,Cedula_Amarilla,180.0
sample_98dd4958e1b1.jpg,Cedula_Amarilla,355.23635830927384
sample_36b776c9474c.jpg,Cedula_Amarilla,175.99049845856075
sample_71bb78c31f39.jpg,Cedula_Amarilla,180.0
sample_fb1456cc4e2b.jpg,Cedula_Amarilla,1.7208148336728648
sample_b66fbc14ce8d.jpg,Cedula_Amarilla,0.8263241397292475
sample_4d40935409ff.jpg,Cedula_Amarilla,2.5004105643768773
sample_d970c50f47ea.jpg,Cedula_Amarilla,0.0
sample_a70c63f52039.jpg,Cedula_Amarilla,169.6409475119163
sample_3dbb36533cb2.jpg,Cedula_Amarilla,0.0
sample_a0e510f22fc1.jpg,Cedula_Amarilla,0.0
sample_1ce61f20ad20.jpg,Cedula_Amarilla,180.0
sample_a65c33849c02.jpg,Cedula_Amarilla,0.0
sample_1ff7fe172392.jpg,Cedula_Amarilla,0.0
sample_c81e0d898039.jpg,Cedula_Amarilla,2.78516642211435
sample_c0e87a15a16f.jpg,Cedula_Amarilla,0.0
sample_5252f50245e8.jpg,Cedula_Amarilla,0.0
sample_b2ab67af70a6.jpg,Cedula_Amarilla,0.0
sample_f3dcb4fb919b.jpg,Cedula_Amarilla,0.5430716937237866
sample_c7bdec2a0876.jpg,Cedula_Amarilla,180.0
sample_a51bc9bb609d.jpg,Cedula_Amarilla,4.996760664571359
sample_fee3e9d30165.jpg,Cedula_Amarilla,347.5983041832787
sample_afb73bf3dfd6.jpg,Cedula_Amarilla,0.0
sample_ffcde6e0f02a.jpg,Cedula_Amarilla,176.60507645788172
sample_6e3e8935711f.jpg,Cedula_Amarilla,180.0
sample_1500945c5a06.jpg,Cedula_Amarilla,357.16333989887454
sample_a6a126038b41.jpg,Cedula_Amarilla,185.55723220955082
sample_bfae8ea8ac35.jpg,Cedula_Amarilla,0.0
sample_2bd94d0345ae.jpg,Cedula_Amarilla,0.0
sample_2b4519fad81c.jpg,Cedula_Amarilla,180.0
sample_1ddc7f6aec75.jpg,Cedula_Amarilla,181.57655005518373
sample_6bc15f831820.jpg,Cedula_Amarilla,180.0
sample_dfb75a66900a.jpg,Cedula_Amarilla,180.0
sample_6891fcc90489.jpg,Cedula_Amarilla,3.8140748342903534
sample_14ca0bcf924b.jpg,Cedula_Amarilla,0.0
sample_8c893d573c63.jpg,Cedula_Amarilla,0.0
sample_3de7736ba01e.jpg,Cedula_Amarilla,0.0
sample_0dd9a8693c2b.jpg,Cedula_Amarilla,358.65527561129767
sample_9c5af4a03473.jpg,Cedula_Amarilla,180.52085637450196
sample_e740964b7e65.jpg,Cedula_Amarilla,178.12650698640007
sample_1a146d467a54.jpg,Cedula_Amarilla,0.0
sample_52bf928a9504.jpg,Cedula_Amarilla,0.0
sample_7ba3d77bab67.jpg,Cedula_Amarilla,0.0
sample_d91f0adca6fe.jpg,Cedula_Amarilla,0.0
sample_88221a80188e.jpg,Cedula_Amarilla,0.0
sample_df49ea90b6fb.jpg,Cedula_Amarilla,183.92830722539767
sample_eac5fea5b707.jpg,Cedula_Amarilla,176.8778695378843
sample_0fe3af228ff2.jpg,Cedula_Amarilla,170.35736122123075
sample_bcfabb97f231.jpg,Cedula_Amarilla,0.0
sample_5f1e4952b673.jpg,Cedula_Amarilla,0.0
sample_ed083c3fc970.jpg,Cedula_Amarilla,357.23423816575047
sample_08f4d25aea88.jpg,Cedula_Amarilla,352.9087267446724
sample_788fdc2ba7a4.jpg,Cedula_Amarilla,180.0
sample_cddb81369d18.jpg,Cedula_Amarilla,354.83017211244214
sample_4be5b917e8d9.jpg,Cedula_Amarilla,0.0
sample_2d2dd44e1cc1.jpg,Cedula_Amarilla,353.95943481710276
sample_ecaf754682bf.jpg,Cedula_Amarilla,173.80358657089567
sample_53ee9a3efb39.jpg,Cedula_Amarilla,355.08343399398996
sample_22d6af2510bd.jpg,Cedula_Amarilla,356.23948929424307
sample_9fe7154c43b4.jpg,Cedula_Amarilla,0.0
sample_7bcad94e1b86.jpg,Cedula_Amarilla,356.5834118082287
sample_b1440af06f96.jpg,Cedula_Amarilla,7.516441716269494
sample_8f9ace204ff4.jpg,Cedula_Amarilla,0.0
sample_bc803df8356d.jpg,Cedula_Amarilla,180.27678905217775
sample_440bfcc583c8.jpg,Cedula_Amarilla,5.572197803963795
sample_2b00950ba6b0.jpg,Cedula_Amarilla,179.09540496626732
sample_9b9ba8f28e6b.jpg,Cedula_Amarilla,0.0
sample_72f86255a061.jpg,Cedula_Amarilla,180.0
sample_be5b4932ce6e.jpg,Cedula_Amarilla,183.46822925891715
sample_fb37a6926d93.jpg,Cedula_Amarilla,0.0
sample_c61c5818f798.jpg,Cedula_Amarilla,0.0
sample_1e9167115e16.jpg,Cedula_Amarilla,183.95317950179725
sample_85cb5df0dbde.jpg,Cedula_Amarilla,2.036325454798276
sample_01a66f91488b.jpg,Cedula_Amarilla,179.21874233839137
sample_1fe1df1fe88b.jpg,Cedula_Amarilla,180.7673083150897
sample_ae6003269d40.jpg,Cedula_Amarilla,358.44484049493286
sample_73e1ab0e2d3a.jpg,Cedula_Amarilla,2.3320236816230584
sample_e352dda35656.jpg,Cedula_Amarilla,0.0
sample_f7ffbdf94552.jpg,Cedula_Amarilla,1.6233325250904709
sample_e0cc67159913.jpg,Cedula_Amarilla,355.4860115419987
sample_58c3f78a0bae.jpg,Cedula_Amarilla,185.03508467945667
sample_36646792e9f0.jpg,Cedula_Amarilla,2.0920662794801457
sample_c1df174128cf.jpg,Cedula_Amarilla,180.25925515150138
sample_889b3d19fe4c.jpg,Cedula_Amarilla,183.08765128498507
sample_c18791dac767.jpg,Cedula_Amarilla,181.06091169026422
sample_aa40be612dae.jpg,Cedula_Amarilla,2.260501911141272
sample_fc01852df5e0.jpg,Cedula_Amarilla,180.0
sample_09fa56a2874c.jpg,Cedula_Amarilla,180.0
sample_15a9f3c237b2.jpg,Cedula_Amarilla,9.586160155344285
sample_f3e54eaccaa7.jpg,Cedula_Amarilla,0.0
sample_0e734334ff25.jpg,Cedula_Amarilla,357.55295135767636
sample_faabf085ebcf.jpg,Cedula_Amarilla,0.0
sample_a6df9789d659.jpg,Cedula_Amarilla,183.77819770716158
sample_b65419b37592.jpg,Cedula_Amarilla,182.9482507219327
sample_8b569868f4ce.jpg,Cedula_Amarilla,0.0
sample_dc359977bbc1.jpg,Cedula_Amarilla,352.17997400263573
sample_50f52f03af4a.jpg,Cedula_Amarilla,174.04754056203248
sample_0171819e21b1.jpg,Cedula_Amarilla,351.58234282298685
sample_425237524235.jpg,Cedula_Amarilla,174.0625839005185
sample_5e4fd86c3ca5.jpg,Cedula_Amarilla,177.08467788335747
sample_ed0e28ccb464.jpg,Cedula_Amarilla,169.26110289909457
sample_578582d6d811.jpg,Cedula_Amarilla,359.774427230366
sample_3cc11ce7fc6f.jpg,Cedula_Amarilla,177.8983456723287
sample_c8a3e1b8e6af.jpg,Cedula_Amarilla,5.815626529491238
sample_6bc1a45ad90a.jpg,Cedula_Amarilla,178.5436413656603
sample_33f658b05106.jpg,Cedula_Amarilla,2.009553813021139
sample_d92a3570bad3.jpg,Cedula_Amarilla,0.0
sample_43af73987775.jpg,Cedula_Amarilla,0.0
sample_b409b82ab599.jpg,Cedula_Amarilla,167.30733445488212
sample_ac5269894059.jpg,Cedula_Amarilla,183.69138598645128
sample_ca90e33ba9fa.jpg,Cedula_Amarilla,176.93771291459996
sample_d9a3e458d725.jpg,Cedula_Amarilla,176.2359651350943
sample_1c4d3c601f48.jpg,Cedula_Amarilla,181.23463170540413
sample_3ffc44caf864.jpg,Cedula_Amarilla,358.0748162916768
sample_29a0b53214d1.jpg,Cedula_Amarilla,2.2120420020483533
sample_1ed9fda0ff37.jpg,Cedula_Amarilla,350.6991020846261
sample_0fef2283b307.jpg,Cedula_Amarilla,356.6335393365702
sample_13ea391a6834.jpg,Cedula_Amarilla,178.30104702855405
sample_106948152a26.jpg,Cedula_Amarilla,4.295840511271507
sample_0310ed19e7fc.jpg,Cedula_Amarilla,356.3422333610256
sample_131582be8c93.jpg,Cedula_Amarilla,180.0
sample_b291703181ec.jpg,Cedula_Amarilla,180.0
sample_4cf796951d9a.jpg,Cedula_Amarilla,0.0
sample_e5f6c3d1b4ad.jpg,Cedula_Amarilla,180.0
sample_67076d894f21.jpg,Cedula_Amarilla,344.20236851554677
sample_d888d0a6e9e9.jpg,Cedula_Amarilla,0.0
sample_a89af902b3ea.jpg,Cedula_Amarilla,190.58732131823714
sample_6fd6991ab668.jpg,Cedula_Amarilla,180.0
sample_173a4cef34a7.jpg,Cedula_Amarilla,0.0
sample_0b2a7c609d84.jpg,Cedula_Amarilla,352.75130164242614
sample_28f742bf02be.jpg,Cedula_Amarilla,0.0
sample_3cbeaa9ab2c5.jpg,Cedula_Amarilla,0.0
sample_798c5c46c1e1.jpg,Cedula_Amarilla,0.0
sample_c080303e3fa0.jpg,Cedula_Amarilla,182.1475854282985
sample_fcfb67581e2e.jpg,Cedula_Amarilla,0.0
sample_5f25735b51bc.jpg,Cedula_Amarilla,0.0
sample_5d7bc901fcba.jpg,Cedula_Amarilla,349.27370553387476
sample_3d75e806f0cd.jpg,Cedula_Amarilla,178.39399701071775
sample_73b21754cd22.jpg,Cedula_Amarilla,1.5140733606351122
sample_18de0ef14879.jpg,Cedula_Amarilla,181.28444352180077
sample_724bcf01f92d.jpg,Cedula_Amarilla,180.0
sample_8a74f0dafb46.jpg,Cedula_Amarilla,183.27048792318357
sample_24dfc877e958.jpg,Cedula_Amarilla,0.0
sample_292d146248f2.jpg,Cedula_Amarilla,5.545317308862041
sample_63105ce3c6f5.jpg,Cedula_Amarilla,180.0
sample_5672492192b6.jpg,Cedula_Amarilla,0.0
sample_c32caa278a7c.jpg,Cedula_Amarilla,0.0
sample_b5db714656f0.jpg,Cedula_Amarilla,0.0
sample_2d8ec252a5ea.jpg,Cedula_Amarilla,173.93336692639488
sample_7badca3e920b.jpg,Cedula_Amarilla,177.18862640547346
sample_bed237830101.jpg,Cedula_Amarilla,179.50178838738637
sample_170b90b5c71d.jpg,Cedula_Amarilla,8.841814560191672
sample_2f91015e41e2.jpg,Cedula_Amarilla,177.2499148250876
sample_5bbc03c9e54b.jpg,Cedula_Amarilla,180.50258166672103
sample_9275d4a43849.jpg,Cedula_Amarilla,181.55515950506717
sample_0a15923a230a.jpg,Cedula_Amarilla,179.25270612317394
sample_086e6d0da65f.jpg,Cedula_Amarilla,351.5642324866485
sample_559142445ed7.jpg,Cedula_Amarilla,0.0
sample_ae033479614d.jpg,Cedula_Amarilla,0.0
sample_4ee7cddd1c91.jpg,Cedula_Amarilla,180.0
sample_19bd96a5ac38.jpg,Cedula_Amarilla,0.0
sample_84a25101a472.jpg,Cedula_Amarilla,10.51004336926862
sample_ba1e376ccc31.jpg,Cedula_Amarilla,0.0
sample_3f587093a566.jpg,Cedula_Amarilla,359.762259540707
sample_6266547949f4.jpg,Cedula_Amarilla,0.0
sample_a60b9380c058.jpg,Cedula_Amarilla,0.0
sample_95880808ba2a.jpg,Cedula_Amarilla,0.0
sample_0c4ff855b084.jpg,Cedula_Amarilla,187.32640666016954
sample_d3b74c77c22b.jpg,Cedula_Amarilla,358.42344994481624
sample_1926585758c2.jpg,Cedula_Amarilla,0.0
sample_e52ec6bf0616.jpg,Cedula_Amarilla,0.0
sample_44c4dbcfac96.jpg,Cedula_Amarilla,0.0
sample_34cbd53fbb4f.jpg,Cedula_Amarilla,188.76628016183838
sample_43d76da43a58.jpg,Cedula_Amarilla,180.0
sample_befb81a3592d.jpg,Cedula_Amarilla,0.0
sample_8a05a6784bc2.jpg,Cedula_Amarilla,0.0
sample_79f35391e40b.jpg,Cedula_Amarilla,174.1890201417214
sample_f40970f1ef37.jpg,Cedula_Amarilla,184.03492751613095
sample_9626555033b5.jpg,Cedula_Amarilla,180.0
sample_d7a1943221b9.jpg,Cedula_Amarilla,0.0
sample_4124aad0a499.jpg,Cedula_Amarilla,181.706178294447
sample_4f57844d24e6.jpg,Cedula_Amarilla,180.0
sample_b40742c3a5bf.jpg,Cedula_Amarilla,180.0
sample_898f823f644e.jpg,Cedula_Amarilla,180.0
sample_778e77684444.jpg,Cedula_Amarilla,0.0
sample_813a13792d24.jpg,Cedula_Amarilla,180.0
sample_ec4f50f5e98c.jpg,Cedula_Amarilla,0.0
sample_e3449ad7fa93.jpg,Cedula_Amarilla,0.0
sample_d525b8260a3c.jpg,Cedula_Amarilla,357.05747954363136
sample_a1e42b42369f.jpg,Cedula_Amarilla,0.0
sample_770c398291af.jpg,Cedula_Amarilla,180.0
sample_d60e4915ad28.jpg,Cedula_Amarilla,180.0
sample_ce2920534d94.jpg,Cedula_Amarilla,0.0
sample_45e8264f48ab.jpg,Cedula_Amarilla,186.6502003166592
sample_b4e6587db051.jpg,Cedula_Amarilla,180.0
sample_09aa2f8dfd5b.jpg,Cedula_Amarilla,182.23117460803124
sample_64e81836cbe2.jpg,Cedula_Amarilla,185.40379136024973
sample_c4ef3726cabf.jpg,Cedula_Amarilla,0.0
sample_0a87c6035917.jpg,Cedula_Amarilla,191.6047623563788
sample_9c9ae82cce95.jpg,Cedula_Amarilla,0.0
sample_14902632cac5.jpg,Cedula_Amarilla,0.0
sample_d4b64e14df3e.jpg,Cedula_Amarilla,178.0098277502451
sample_504440a32a93.jpg,Cedula_Amarilla,5.429158907217128
sample_b04bfcba886f.jpg,Cedula_Amarilla,9.385518260043067
sample_bc6fd0d5a9b1.jpg,Cedula_Amarilla,-0.0
sample_1b3da700dd75.jpg,Cedula_Amarilla,356.60698893091126
sample_35945177303f.jpg,Cedula_Amarilla,0.0
sample_4a3dbf9114e3.jpg,Cedula_Amarilla,184.2779375553471
sample_04e02fca5443.jpg,Cedula_Amarilla,356.9749880924363
sample_3f68a2764fb2.jpg,Cedula_Amarilla,2.657390682905489
sample_2685acf35a21.jpg,Cedula_Amarilla,0.0
sample_d3f4ccc420cc.jpg,Cedula_Amarilla,0.0
sample_e4987748e27d.jpg,Cedula_Amarilla,0.0
sample_2ea6ad4e4791.jpg,Cedula_Amarilla,0.0
sample_8e8df322832a.jpg,Cedula_Amarilla,0.0
sample_9d8b14356630.jpg,Cedula_Amarilla,351.2699637655901
sample_3a6835a14938.jpg,Cedula_Amarilla,2.1124112702291
sample_545e5153003c.jpg,Cedula_Amarilla,354.2041136177081
sample_9d32a05d56aa.jpg,Cedula_Amarilla,358.38969939750103
sample_c4dddeb6b03c.jpg,Cedula_Amarilla,2.560300893908658
sample_ee4514895701.jpg,Cedula_Amarilla,0.0
sample_3ab8d2785a72.jpg,Cedula_Amarilla,5.110417561031226
sample_b7061490f19a.jpg,Cedula_Amarilla,2.053550563510988
sample_39fafd0a941f.jpg,Cedula_Amarilla,354.99086042679266
sample_89c53e697905.jpg,Cedula_Amarilla,8.36588612403259
sample_4d8646c4a503.jpg,Cedula_Amarilla,353.8170698340517
sample_ba5baf7abfc7.jpg,Cedula_Amarilla,3.54476645559488
sample_cfbafe2cc78d.jpg,Cedula_Amarilla,0.0
sample_cd0a28391c53.jpg,Cedula_Amarilla,0.0
sample_5ba69a8d1d2c.jpg,Cedula_Amarilla,11.220686783715252
sample_68724e52f0ae.jpg,Cedula_Amarilla,353.8677775023207
sample_bc39e2fa15b4.jpg,Cedula_Celeste,0.0
sample_22913cd55acb.jpg,Cedula_Celeste,270.67449952082967
sample_783c7469ab5d.jpg,Cedula_Celeste,180.0
sample_9b8bb4ef1de6.jpg,Cedula_Celeste,351.8321533960252
sample_5af919dda01d.jpg,Cedula_Celeste,280.7842978675626
sample_50d371e5d735.jpg,Cedula_Celeste,270.22207555269347
sample_2f8a5d036ab1.jpg,Cedula_Celeste,358.36633862575206
sample_032fe17a3603.jpg,Cedula_Celeste,357.80942613596176
sample_bc8b27eaa3e7.jpg,Cedula_Celeste,353.35928582671784
sample_06c75d92a80d.jpg,Cedula_Celeste,184.52095789958142
sample_68a95da988fa.jpg,Cedula_Celeste,177.75425743410491
sample_67a09bef1719.jpg,Cedula_Celeste,0.0
sample_d9944f3fdc5f.jpg,Cedula_Celeste,0.0
sample_a66d45531f89.jpg,Cedula_Celeste,349.630800380257
sample_27ee7cdb2517.jpg,Cedula_Celeste,0.0
sample_d6059a4b28d5.jpg,Cedula_Celeste,174.94522372389608
sample_2270410a3305.jpg,Cedula_Celeste,357.1553443952266
sample_65879323b2e8.jpg,Cedula_Celeste,182.6813143176755
sample_013ff3cdc264.jpg,Cedula_Celeste,3.8211300958620193
sample_f35a94bc32f7.jpg,Cedula_Celeste,355.1409007864106
sample_d083fc0ca0d9.jpg,Cedula_Celeste,181.3270779908741
sample_2b4306ae60cc.jpg,Cedula_Celeste,356.4453090856094
sample_38c6d3c4276a.jpg,Cedula_Celeste,179.9012364646144
sample_6d4279195edb.jpg,Cedula_Celeste,-0.0
sample_9be7f4ec133c.jpg,Cedula_Celeste,0.7098228981901807
sample_d64e2ff8bae0.jpg,Cedula_Celeste,350.5077990696357
sample_62ad433b3c18.jpg,Cedula_Celeste,1.114563272484713
sample_05fc7180a42c.jpg,Cedula_Celeste,355.36646066342985
sample_080f2408899f.jpg,Cedula_Celeste,357.3531919537797
sample_f6c43a145265.jpg,Cedula_Celeste,356.9108378261677
sample_2d7f6d17ff0d.jpg,Cedula_Celeste,4.5548242588538255
sample_b8fa68c6a08c.jpg,Cedula_Celeste,355.5976934716829
sample_666e59ad3811.jpg,Cedula_Celeste,181.40288153265146
sample_d4dcbd8734e4.jpg,Cedula_Celeste,270.0
sample_fe2bd7738e32.jpg,Cedula_Celeste,180.0
sample_46f495eca02b.jpg,Cedula_Celeste,357.2758643400897
sample_fd2b18c5a2d2.jpg,Cedula_Celeste,271.1123996162978
sample_448c30e63822.jpg,Cedula_Celeste,179.100812715524
sample_5d3eef657bfd.jpg,Cedula_Celeste,358.52085637450193
sample_582b28799115.jpg,Cedula_Celeste,356.4895529219992
sample_0799b4d8df73.jpg,Cedula_Celeste,358.92778577446165
